Timestamp,Component,Data
9.136775026942907,DEADLINE_MISS,Pressure control: 0.660s
9.136775026942907,DEADLINE_MISS,Emergency response: 0.660s
9.407904685509232,flow_rate,1.0080894842409422
9.67997494989845,temperature,81.96606641329544
9.67997494989845,CoolantValve,CLOSE
10.062258614041788,pressure,99.52196748605155
10.062258614041788,pressure,control: 0.554s
10.062258614041788,DEADLINE_MISS,Pressure control: 0.554s
10.062258614041788,DEADLINE_MISS,Emergency response: 0.554s
10.395697358621744,flow_rate,0.85241500743646
10.750787210022716,temperature,75.19044432133646
10.750787210022716,CoolantValve,OPEN
10.981434400526922,pressure,96.74509645061676
10.981434400526922,pressure,control: 0.486s
10.981434400526922,DEADLINE_MISS,Pressure control: 0.486s
10.981434400526922,DEADLINE_MISS,Emergency response: 0.486s
11.227616480108882,flow_rate,1.0347379080281467
11.723172620699486,temperature,78.58513726869664
11.723172620699486,CoolantValve,OPEN
11.861411333050196,pressure,95.02460959999179
11.861411333050196,pressure,control: 0.534s
11.861411333050196,DEADLINE_MISS,Pressure control: 0.534s
11.861411333050196,DEADLINE_MISS,Emergency response: 0.534s
12.356993120346717,flow_rate,1.061680140043008
12.853048061699646,temperature,82.05566408049994
12.853048061699646,CoolantValve,CLOSE
12.989626986655287,pressure,100.80344012353152
12.989626986655287,EMERGENCY_SHUTDOWN,Activated
12.989626986655287,pressure,control: 0.533s
12.989626986655287,DEADLINE_MISS,Pressure control: 0.533s
12.989626986655287,DEADLINE_MISS,Emergency response: 0.533s
13.474264644744276,flow_rate,1.1602809366165152
13.748527090023135,temperature,80.25998449132196
13.748527090023135,CoolantValve,CLOSE
13.851159204827777,pressure,100.51083780777823
13.851159204827777,EMERGENCY_SHUTDOWN,Activated
13.851159204827777,pressure,control: 0.277s
13.851159204827777,DEADLINE_MISS,Emergency response: 0.277s
14.109504314047463,flow_rate,1.1333104939332488
14.571202856510173,temperature,80.0360946719311
14.571202856510173,CoolantValve,CLOSE
15.009491273849,pressure,97.25485582883034
15.009491273849,pressure,control: 0.800s
15.009491273849,DEADLINE_MISS,Pressure control: 0.800s
15.009491273849,DEADLINE_MISS,Emergency response: 0.800s
15.394991828436284,flow_rate,0.9440875368260436
15.747891797054708,temperature,81.178412250405
15.747891797054708,CoolantValve,CLOSE
15.911308779251227,pressure,101.41683704656741
15.911308779251227,EMERGENCY_SHUTDOWN,Activated
15.911308779251227,pressure,control: 0.416s
15.911308779251227,DEADLINE_MISS,Pressure control: 0.416s
15.911308779251227,DEADLINE_MISS,Emergency response: 0.416s
16.165308367656387,flow_rate,0.887003082516484
16.406730733817188,temperature,78.82507474069374
16.406730733817188,CoolantValve,OPEN
16.60100357235192,pressure,100.10506934252979
16.60100357235192,EMERGENCY_SHUTDOWN,Activated
16.60100357235192,pressure,control: 0.336s
16.60100357235192,DEADLINE_MISS,Pressure control: 0.336s
16.60100357235192,DEADLINE_MISS,Emergency response: 0.336s
16.84227476008142,flow_rate,1.0666236141532504
17.375682221744846,temperature,83.95463328290911
17.375682221744846,CoolantValve,CLOSE
17.809461154470313,pressure,103.74455323120158
17.809461154470313,EMERGENCY_SHUTDOWN,Activated
17.809461154470313,pressure,control: 0.867s
17.809461154470313,DEADLINE_MISS,Pressure control: 0.867s
17.809461154470313,DEADLINE_MISS,Emergency response: 0.867s
18.173543913828322,flow_rate,0.8635557272249549
18.618835093672775,temperature,78.06365015820795
18.618835093672775,CoolantValve,OPEN
18.836810673792048,pressure,96.50910924435765
18.836810673792048,pressure,control: 0.563s
18.836810673792048,DEADLINE_MISS,Pressure control: 0.563s
18.836810673792048,DEADLINE_MISS,Emergency response: 0.563s
18.836810673792048,flow_rate_error,Packet lost
19.341235145001942,temperature,78.04680891049362
19.341235145001942,CoolantValve,OPEN
19.66004813342803,pressure,100.54581755742439
19.66004813342803,EMERGENCY_SHUTDOWN,Activated
19.66004813342803,pressure,control: 0.723s
19.66004813342803,DEADLINE_MISS,Pressure control: 0.723s
19.66004813342803,DEADLINE_MISS,Emergency response: 0.723s
20.0765229771826,flow_rate,0.8813050355148732
20.495942405300383,temperature,75.75331047488321
20.495942405300383,CoolantValve,OPEN
20.609135288322058,pressure,96.97085677664307
20.609135288322058,pressure,control: 0.433s
20.609135288322058,DEADLINE_MISS,Pressure control: 0.433s
20.609135288322058,DEADLINE_MISS,Emergency response: 0.433s
20.97754530011317,flow_rate,1.0911766492550241
21.303786578019277,temperature,82.04808449962117
21.303786578019277,CoolantValve,CLOSE
21.783794766663725,pressure,101.26995338574183
21.783794766663725,EMERGENCY_SHUTDOWN,Activated
21.783794766663725,pressure,control: 0.706s
21.783794766663725,DEADLINE_MISS,Pressure control: 0.706s
21.783794766663725,DEADLINE_MISS,Emergency response: 0.706s
22.201243027199205,flow_rate,0.904256863137199
22.494179272611927,temperature,79.0696388550352
22.494179272611927,CoolantValve,OPEN
22.669320447010154,pressure,100.76143452331628
22.669320447010154,EMERGENCY_SHUTDOWN,Activated
22.669320447010154,pressure,control: 0.368s
22.669320447010154,DEADLINE_MISS,Pressure control: 0.368s
22.669320447010154,DEADLINE_MISS,Emergency response: 0.368s
22.938056450081362,flow_rate,1.0407398747459213
23.31459699826556,temperature,80.21302104934561
23.31459699826556,CoolantValve,CLOSE
23.50792300698828,pressure,103.72873022112323
23.50792300698828,EMERGENCY_SHUTDOWN,Activated
23.50792300698828,pressure,control: 0.470s
23.50792300698828,DEADLINE_MISS,Pressure control: 0.470s
23.50792300698828,DEADLINE_MISS,Emergency response: 0.470s
23.970864588698866,flow_rate,0.9674783174050158
24.201846729012775,temperature,83.23776601481659
24.201846729012775,CoolantValve,CLOSE
24.201846729012775,pressure_error,Packet lost
24.577104591358438,flow_rate,1.0017344809400794
25.01630396253699,temperature,80.87026149736083
25.01630396253699,CoolantValve,CLOSE
25.373917984534568,pressure,102.37342719040913
25.373917984534568,EMERGENCY_SHUTDOWN,Activated
25.373917984534568,pressure,control: 0.697s
25.373917984534568,DEADLINE_MISS,Pressure control: 0.697s
25.373917984534568,DEADLINE_MISS,Emergency response: 0.697s
25.736335659049182,flow_rate,0.960225435386485
26.03032732770929,temperature,78.15245465685341
26.03032732770929,CoolantValve,OPEN
26.40107882461496,pressure,99.85621028641167
26.40107882461496,pressure,control: 0.565s
26.40107882461496,DEADLINE_MISS,Pressure control: 0.565s
26.40107882461496,DEADLINE_MISS,Emergency response: 0.565s
26.885033517147345,flow_rate,1.0009254044053597
27.407740872290695,temperature,82.73157391869306
27.407740872290695,CoolantValve,CLOSE
27.854772582183582,pressure,104.34858253255149
27.854772582183582,EMERGENCY_SHUTDOWN,Activated
27.854772582183582,pressure,control: 0.870s
27.854772582183582,DEADLINE_MISS,Pressure control: 0.870s
27.854772582183582,DEADLINE_MISS,Emergency response: 0.870s
28.095008043184976,flow_rate,1.0990913676635103
28.525880705366593,temperature,75.27927614451701
28.525880705366593,CoolantValve,OPEN
28.843439148755056,pressure,103.0008598768427
28.843439148755056,EMERGENCY_SHUTDOWN,Activated
28.843439148755056,pressure,control: 0.648s
28.843439148755056,DEADLINE_MISS,Pressure control: 0.648s
28.843439148755056,DEADLINE_MISS,Emergency response: 0.648s
29.292289175182574,flow_rate,1.018449760882113
29.493107470032417,temperature,79.07301850739371
29.493107470032417,CoolantValve,OPEN
29.829460644140443,pressure,95.49588050913523
29.829460644140443,pressure,control: 0.437s
29.829460644140443,DEADLINE_MISS,Pressure control: 0.437s
29.829460644140443,DEADLINE_MISS,Emergency response: 0.437s
30.167823475914595,flow_rate,1.0957421809026457
30.46769432538933,temperature,78.57706061000142
30.46769432538933,CoolantValve,OPEN
30.853936881557892,pressure,96.0238577665929
30.853936881557892,pressure,control: 0.586s
30.853936881557892,DEADLINE_MISS,Pressure control: 0.586s
30.853936881557892,DEADLINE_MISS,Emergency response: 0.586s
31.175655489670838,flow_rate,0.8563807980871181
31.27565548967084,temperature_error,Packet lost
31.481006028768803,pressure,102.88753659167611
31.481006028768803,EMERGENCY_SHUTDOWN,Activated
31.481006028768803,pressure,control: 0.205s
31.481006028768803,DEADLINE_MISS,Emergency response: 0.205s
31.956733208111327,flow_rate,1.1071762854906964
32.177823147246166,temperature,83.65652178409142
32.177823147246166,CoolantValve,CLOSE
32.576977926400474,pressure,101.83629114829179
32.576977926400474,EMERGENCY_SHUTDOWN,Activated
32.576977926400474,pressure,control: 0.520s
32.576977926400474,DEADLINE_MISS,Pressure control: 0.520s
32.576977926400474,DEADLINE_MISS,Emergency response: 0.520s
33.04779770576487,flow_rate,0.8769097536959407
33.48554871500952,temperature,79.58125061264678
33.48554871500952,CoolantValve,OPEN
33.645129344347986,pressure,102.12589149289172
33.645129344347986,EMERGENCY_SHUTDOWN,Activated
33.645129344347986,pressure,control: 0.497s
33.645129344347986,DEADLINE_MISS,Pressure control: 0.497s
33.645129344347986,DEADLINE_MISS,Emergency response: 0.497s
33.74544534106495,flow_rate,0.9381766998538915
34.27474511981842,temperature,81.47049611998338
34.27474511981842,CoolantValve,CLOSE
34.52463437434265,pressure,95.86308808275395
34.52463437434265,pressure,control: 0.679s
34.52463437434265,DEADLINE_MISS,Pressure control: 0.679s
34.52463437434265,DEADLINE_MISS,Emergency response: 0.679s
34.76571469879081,flow_rate,0.8775179284361816
35.3005765156907,temperature,78.89556162143244
35.3005765156907,CoolantValve,OPEN
35.45549150860581,pressure,99.8697426235489
35.45549150860581,pressure,control: 0.590s
35.45549150860581,DEADLINE_MISS,Pressure control: 0.590s
35.45549150860581,DEADLINE_MISS,Emergency response: 0.590s
35.6417114338828,flow_rate,0.9954606480762607
35.874539061663114,temperature,79.11897884326365
35.874539061663114,CoolantValve,OPEN
36.21291793300511,pressure,99.88481362649422
36.21291793300511,pressure,control: 0.471s
36.21291793300511,DEADLINE_MISS,Pressure control: 0.471s
36.21291793300511,DEADLINE_MISS,Emergency response: 0.471s
36.580463018384215,flow_rate,0.9942354608817382
37.118682892104005,temperature,77.76105899245623
37.118682892104005,CoolantValve,OPEN
37.27632252428531,pressure,99.9802291119816
37.27632252428531,pressure,control: 0.596s
37.27632252428531,DEADLINE_MISS,Pressure control: 0.596s
37.27632252428531,DEADLINE_MISS,Emergency response: 0.596s
37.588300164509405,flow_rate,1.0890288360309048
37.964573469985474,temperature,82.22751695739197
37.964573469985474,CoolantValve,CLOSE
38.18070290746965,pressure,97.50689378278558
38.18070290746965,pressure,control: 0.492s
38.18070290746965,DEADLINE_MISS,Pressure control: 0.492s
38.18070290746965,DEADLINE_MISS,Emergency response: 0.492s
38.66248982793912,flow_rate,0.9477695627994186
39.059026199484926,temperature,79.11910839898486
39.059026199484926,CoolantValve,OPEN
39.54890998440474,pressure,97.35240846661536
39.54890998440474,pressure,control: 0.786s
39.54890998440474,DEADLINE_MISS,Pressure control: 0.786s
39.54890998440474,DEADLINE_MISS,Emergency response: 0.786s
39.752225712280065,flow_rate,1.1920611751714787
40.176003781226115,temperature,77.05514479800395
40.176003781226115,CoolantValve,OPEN
40.55195130478588,pressure,103.463033919144
40.55195130478588,EMERGENCY_SHUTDOWN,Activated
40.55195130478588,pressure,control: 0.700s
40.55195130478588,DEADLINE_MISS,Pressure control: 0.700s
40.55195130478588,DEADLINE_MISS,Emergency response: 0.700s
41.03831797873457,flow_rate,1.064687635874663
41.28342101648352,temperature,83.10507630826712
41.28342101648352,CoolantValve,CLOSE
41.41900771056711,pressure,102.03001174824342
41.41900771056711,EMERGENCY_SHUTDOWN,Activated
41.41900771056711,pressure,control: 0.281s
41.41900771056711,DEADLINE_MISS,Emergency response: 0.281s
41.8901813919154,flow_rate,1.1248145347142042
42.120461037573165,temperature,81.15265827630311
42.120461037573165,CoolantValve,CLOSE
42.50543376900402,pressure,96.33362107230617
42.50543376900402,pressure,control: 0.515s
42.50543376900402,DEADLINE_MISS,Pressure control: 0.515s
42.50543376900402,DEADLINE_MISS,Emergency response: 0.515s
42.95060614783984,flow_rate,0.996071680795797
43.21343801705855,temperature,76.8060489868732
43.21343801705855,CoolantValve,OPEN
43.36451590963774,pressure,100.38531684449919
43.36451590963774,EMERGENCY_SHUTDOWN,Activated
43.36451590963774,pressure,control: 0.314s
43.36451590963774,DEADLINE_MISS,Pressure control: 0.314s
43.36451590963774,DEADLINE_MISS,Emergency response: 0.314s
43.663758407503025,flow_rate,0.9506781951749432
44.13889784789696,temperature,79.8649630787725
44.13889784789696,CoolantValve,CLOSE
44.300156646517266,pressure,99.66433503834271
44.300156646517266,pressure,control: 0.536s
44.300156646517266,DEADLINE_MISS,Pressure control: 0.536s
44.300156646517266,DEADLINE_MISS,Emergency response: 0.536s
44.75498217611716,flow_rate,1.1092303719480958
45.18745630147204,temperature,77.67306679706749
45.18745630147204,CoolantValve,OPEN
45.415396342949585,pressure,103.13296019101165
45.415396342949585,EMERGENCY_SHUTDOWN,Activated
45.415396342949585,pressure,control: 0.560s
45.415396342949585,DEADLINE_MISS,Pressure control: 0.560s
45.415396342949585,DEADLINE_MISS,Emergency response: 0.560s
45.73036029293999,flow_rate,0.8404722151248263
45.95336158959211,temperature,79.18833443772206
45.95336158959211,CoolantValve,OPEN
46.10706756930892,pressure,95.42830491095523
46.10706756930892,pressure,control: 0.277s
46.10706756930892,DEADLINE_MISS,Emergency response: 0.277s
46.24520973678425,flow_rate,1.1696427548095194
46.536328358842994,temperature,78.30922060792561
46.536328358842994,CoolantValve,OPEN
46.87089762158688,pressure,103.43449782151075
46.87089762158688,EMERGENCY_SHUTDOWN,Activated
46.87089762158688,pressure,control: 0.526s
46.87089762158688,DEADLINE_MISS,Pressure control: 0.526s
46.87089762158688,DEADLINE_MISS,Emergency response: 0.526s
47.178052076175305,flow_rate,1.0835335714209056
47.45493649333006,temperature,77.15833128192655
47.45493649333006,CoolantValve,OPEN
47.57684630956905,pressure,104.06154363542541
47.57684630956905,EMERGENCY_SHUTDOWN,Activated
47.57684630956905,pressure,control: 0.299s
47.57684630956905,DEADLINE_MISS,Emergency response: 0.299s
48.07283676853765,flow_rate,1.0121863900427155
48.628834357718986,temperature,80.02788052281147
48.628834357718986,CoolantValve,OPEN
48.747539616076935,pressure,96.45267916398569
48.747539616076935,pressure,control: 0.575s
48.747539616076935,DEADLINE_MISS,Pressure control: 0.575s
48.747539616076935,DEADLINE_MISS,Emergency response: 0.575s
48.911160530817725,flow_rate,1.0426041174080936
49.23346162146083,temperature,77.66362547579911
49.23346162146083,CoolantValve,OPEN
49.47370618326629,pressure,97.71333452645288
49.47370618326629,pressure,control: 0.463s
49.47370618326629,DEADLINE_MISS,Pressure control: 0.463s
49.47370618326629,DEADLINE_MISS,Emergency response: 0.463s
49.971382164711045,flow_rate,0.9542980566877995
50.39246302103937,temperature,77.10209344656451
50.39246302103937,CoolantValve,OPEN
50.883583984554605,pressure,98.52433691030275
50.883583984554605,pressure,control: 0.812s
50.883583984554605,DEADLINE_MISS,Pressure control: 0.812s
50.883583984554605,DEADLINE_MISS,Emergency response: 0.812s
51.15529389200932,flow_rate,1.1534261611707817
51.67423167157759,temperature,79.91612967861855
51.67423167157759,CoolantValve,OPEN
52.1203855315253,pressure,103.7851924443564
52.1203855315253,EMERGENCY_SHUTDOWN,Activated
52.1203855315253,pressure,control: 0.865s
52.1203855315253,DEADLINE_MISS,Pressure control: 0.865s
52.1203855315253,DEADLINE_MISS,Emergency response: 0.865s
52.36641953151394,flow_rate,1.0757141553366876
52.85631843539258,temperature,80.42822462998384
52.85631843539258,CoolantValve,OPEN
53.22621391538934,pressure,99.52433726903996
53.22621391538934,pressure,control: 0.760s
53.22621391538934,DEADLINE_MISS,Pressure control: 0.760s
53.22621391538934,DEADLINE_MISS,Emergency response: 0.760s
53.358536921051524,flow_rate,0.9866347255750192
53.94590350300992,temperature,77.93921136900899
53.94590350300992,CoolantValve,OPEN
54.200161748342424,pressure,101.99707178338089
54.200161748342424,EMERGENCY_SHUTDOWN,Activated
54.200161748342424,pressure,control: 0.742s
54.200161748342424,DEADLINE_MISS,Pressure control: 0.742s
54.200161748342424,DEADLINE_MISS,Emergency response: 0.742s
54.6298621989767,flow_rate,1.0772223214112824
55.18269718269106,temperature,83.1250604608899
55.18269718269106,CoolantValve,CLOSE
55.45110504569535,pressure,95.14789614091094
55.45110504569535,pressure,control: 0.721s
55.45110504569535,DEADLINE_MISS,Pressure control: 0.721s
55.45110504569535,DEADLINE_MISS,Emergency response: 0.721s
55.924581627368305,flow_rate,1.107017031870513
56.23653335257475,temperature,77.19607110230393
56.23653335257475,CoolantValve,OPEN
56.344071557449325,pressure,100.45579859100738
56.344071557449325,EMERGENCY_SHUTDOWN,Activated
56.344071557449325,pressure,control: 0.319s
56.344071557449325,DEADLINE_MISS,Pressure control: 0.319s
56.344071557449325,DEADLINE_MISS,Emergency response: 0.319s
56.465254118272284,flow_rate,0.9863505816230903
56.936298091907474,temperature,80.56920408599852
56.936298091907474,CoolantValve,OPEN
57.159872145274655,pressure,101.29083360864689
57.159872145274655,EMERGENCY_SHUTDOWN,Activated
57.159872145274655,pressure,control: 0.595s
57.159872145274655,DEADLINE_MISS,Pressure control: 0.595s
57.159872145274655,DEADLINE_MISS,Emergency response: 0.595s
57.594395900459325,flow_rate,0.8203869607558907
58.12656999887057,temperature,81.07180776092927
58.12656999887057,CoolantValve,OPEN
58.521114858406726,pressure,102.83522855736236
58.521114858406726,EMERGENCY_SHUTDOWN,Activated
58.521114858406726,pressure,control: 0.827s
58.521114858406726,DEADLINE_MISS,Pressure control: 0.827s
58.521114858406726,DEADLINE_MISS,Emergency response: 0.827s
58.718783170265944,flow_rate,1.004939255420808
59.250356730894325,temperature,82.74242000452014
59.250356730894325,CoolantValve,CLOSE
59.53901979998687,pressure,101.21452540143477
59.53901979998687,EMERGENCY_SHUTDOWN,Activated
59.53901979998687,pressure,control: 0.720s
59.53901979998687,DEADLINE_MISS,Pressure control: 0.720s
59.53901979998687,DEADLINE_MISS,Emergency response: 0.720s
59.680058572835364,flow_rate,1.070404205474764
59.918790461098986,temperature,78.16685792909902
59.918790461098986,CoolantValve,OPEN
60.081264890359435,pressure,102.04298480265653
60.081264890359435,EMERGENCY_SHUTDOWN,Activated
60.081264890359435,pressure,control: 0.301s
60.081264890359435,DEADLINE_MISS,Pressure control: 0.301s
60.081264890359435,DEADLINE_MISS,Emergency response: 0.301s
60.55715775951615,flow_rate,0.8536039079776822
60.90710363960941,temperature,82.47251549038776
60.90710363960941,CoolantValve,CLOSE
61.181020612136685,pressure,96.6249969198546
61.181020612136685,pressure,control: 0.524s
61.181020612136685,DEADLINE_MISS,Pressure control: 0.524s
61.181020612136685,DEADLINE_MISS,Emergency response: 0.524s
61.32870534609018,flow_rate,0.8302934066067639
61.57002574562523,temperature,77.22013271128898
61.57002574562523,CoolantValve,OPEN
61.86808976875865,pressure,97.6194337138072
61.86808976875865,pressure,control: 0.439s
61.86808976875865,DEADLINE_MISS,Pressure control: 0.439s
61.86808976875865,DEADLINE_MISS,Emergency response: 0.439s
62.060047023675764,flow_rate,1.0755845844634533
62.42695224676219,temperature,75.51550835669939
62.42695224676219,CoolantValve,OPEN
62.88807560648676,pressure,101.89464159071493
62.88807560648676,EMERGENCY_SHUTDOWN,Activated
62.88807560648676,pressure,control: 0.728s
62.88807560648676,DEADLINE_MISS,Pressure control: 0.728s
62.88807560648676,DEADLINE_MISS,Emergency response: 0.728s
63.117168340512706,flow_rate,0.8384190247441975
63.59313717570502,temperature,76.61949046062414
63.59313717570502,CoolantValve,OPEN
63.81244587586675,pressure,101.47467925816709
63.81244587586675,EMERGENCY_SHUTDOWN,Activated
63.81244587586675,pressure,control: 0.595s
63.81244587586675,DEADLINE_MISS,Pressure control: 0.595s
63.81244587586675,DEADLINE_MISS,Emergency response: 0.595s
64.19646743265766,flow_rate,0.9834527028933128
64.65039946126896,temperature,81.03770854640022
64.65039946126896,CoolantValve,OPEN
65.02110920558904,pressure,96.16889644993634
65.02110920558904,pressure,control: 0.725s
65.02110920558904,DEADLINE_MISS,Pressure control: 0.725s
65.02110920558904,DEADLINE_MISS,Emergency response: 0.725s
65.39955494480827,flow_rate,0.8816354644973831
65.78414316539642,temperature,81.85659349993426
65.78414316539642,CoolantValve,CLOSE
66.25986313164417,pressure,101.33541468868341
66.25986313164417,EMERGENCY_SHUTDOWN,Activated
66.25986313164417,pressure,control: 0.760s
66.25986313164417,DEADLINE_MISS,Pressure control: 0.760s
66.25986313164417,DEADLINE_MISS,Emergency response: 0.760s
66.51957891096258,flow_rate,1.0543922525789797
66.83416232386027,temperature,76.36721057984663
66.83416232386027,CoolantValve,OPEN
67.30730107279454,pressure,97.97664724922993
67.30730107279454,pressure,control: 0.688s
67.30730107279454,DEADLINE_MISS,Pressure control: 0.688s
67.30730107279454,DEADLINE_MISS,Emergency response: 0.688s
67.57428143615957,flow_rate,1.1953810472311401
68.10855875248645,temperature,80.78351025221377
68.10855875248645,CoolantValve,OPEN
68.31512012322354,pressure,104.68893529155146
68.31512012322354,EMERGENCY_SHUTDOWN,Activated
68.31512012322354,pressure,control: 0.641s
68.31512012322354,DEADLINE_MISS,Pressure control: 0.641s
68.31512012322354,DEADLINE_MISS,Emergency response: 0.641s
68.52247875571341,flow_rate,0.843595374885969
68.79586858342672,temperature,79.1868163059881
68.79586858342672,CoolantValve,OPEN
69.12638763013254,pressure,104.76722155160084
69.12638763013254,EMERGENCY_SHUTDOWN,Activated
69.12638763013254,pressure,control: 0.504s
69.12638763013254,DEADLINE_MISS,Pressure control: 0.504s
69.12638763013254,DEADLINE_MISS,Emergency response: 0.504s
69.52885273027991,flow_rate,1.0735043344904214
69.85699367838049,temperature,79.69243769326998
69.85699367838049,CoolantValve,OPEN
70.3135886610643,pressure,103.52855815175946
70.3135886610643,EMERGENCY_SHUTDOWN,Activated
70.3135886610643,pressure,control: 0.685s
70.3135886610643,DEADLINE_MISS,Pressure control: 0.685s
70.3135886610643,DEADLINE_MISS,Emergency response: 0.685s
70.43881557357588,flow_rate,1.1684058656384375
70.6656806991062,temperature,80.98708560503471
70.6656806991062,CoolantValve,OPEN
70.85696443468605,pressure,103.99929064493756
70.85696443468605,EMERGENCY_SHUTDOWN,Activated
70.85696443468605,pressure,control: 0.318s
70.85696443468605,DEADLINE_MISS,Pressure control: 0.318s
70.85696443468605,DEADLINE_MISS,Emergency response: 0.318s
71.22883089282688,flow_rate,1.0102421654215137
71.43342397693281,temperature,83.7473243873951
71.43342397693281,CoolantValve,CLOSE
71.64179454982104,pressure,96.94185909292489
71.64179454982104,pressure,control: 0.313s
71.64179454982104,DEADLINE_MISS,Pressure control: 0.313s
71.64179454982104,DEADLINE_MISS,Emergency response: 0.313s
71.89425551418181,flow_rate,0.9796058176043348
72.2735853778837,temperature,81.90401189045649
72.2735853778837,CoolantValve,CLOSE
72.47012674409315,pressure,101.65795225407726
72.47012674409315,EMERGENCY_SHUTDOWN,Activated
72.47012674409315,pressure,control: 0.476s
72.47012674409315,DEADLINE_MISS,Pressure control: 0.476s
72.47012674409315,DEADLINE_MISS,Emergency response: 0.476s
72.96661777221877,flow_rate,0.8306616975031572
73.29133216099366,temperature,76.34646789763686
73.29133216099366,CoolantValve,OPEN
73.68952296365057,pressure,101.72610880731558
73.68952296365057,EMERGENCY_SHUTDOWN,Activated
73.68952296365057,pressure,control: 0.623s
73.68952296365057,DEADLINE_MISS,Pressure control: 0.623s
73.68952296365057,DEADLINE_MISS,Emergency response: 0.623s
73.99345971240331,flow_rate,1.0212475479348153
74.26789974558923,temperature,84.93956688377983
74.26789974558923,CoolantValve,CLOSE
74.39301852760963,pressure,99.83299905753293
74.39301852760963,pressure,control: 0.300s
74.39301852760963,DEADLINE_MISS,Emergency response: 0.300s
74.85060584975191,flow_rate,1.147866504414914
75.14354982435843,temperature,77.52072983954577
75.14354982435843,CoolantValve,OPEN
75.46543191743402,pressure,99.91942875142703
75.46543191743402,pressure,control: 0.515s
75.46543191743402,DEADLINE_MISS,Pressure control: 0.515s
75.46543191743402,DEADLINE_MISS,Emergency response: 0.515s
75.85641446479622,flow_rate,0.9003284362649859
76.09693253749508,temperature,84.53824731998223
76.09693253749508,CoolantValve,CLOSE
76.27286950290849,pressure,104.23491581979415
76.27286950290849,EMERGENCY_SHUTDOWN,Activated
76.27286950290849,pressure,control: 0.316s
76.27286950290849,DEADLINE_MISS,Pressure control: 0.316s
